"lb" "ub" "rho"
12747401 12747500 2.04
12748201 12748300 101
12748701 12748800 0
12749301 12749400 0
12749401 12749500 1.02
12749501 12749600 26.525
12750101 12750200 93.859
12750301 12750400 26.525
12751601 12751700 32.646
12751701 12751800 1.02
12752701 12752800 30.606
12753201 12753300 0
12753601 12753700 2.04
12755101 12755200 0
12755601 12755700 0
12756801 12756900 10.202
12758001 12758100 53.051
12758101 12758200 0
12758601 12758700 43.869
12758701 12758800 28.566
12758901 12759000 7.141
12759301 12759400 0
12759601 12759700 20.404
12763701 12763800 2.04
12764101 12764200 0
12764501 12764600 0
12765801 12765900 0
12767501 12767600 3.061
12771601 12771700 6.121
12775901 12776000 11.222
12777901 12778000 0
12779801 12779900 16.323
12780201 12780300 20.404
12780501 12780600 5.101
12780801 12780900 17.343
12785801 12785900 25.505
12786201 12786300 70.394
12786301 12786400 0
12786401 12786500 65.293
12786801 12786900 2.04
12789401 12789500 0
12793701 12793800 4.081
12794401 12794500 14.283
12797801 12797900 33.667
12802401 12802500 9.182
12802501 12802600 22.444
12805801 12805900 27.545
12806001 12806100 3.061
12809401 12809500 0
12812101 12812200 33.667
12813401 12813500 6.121
12814101 12814200 8.162
12817101 12817200 1.02
12817701 12817800 6.121
12819101 12819200 17.343
12819201 12819300 20.404
12820701 12820800 101
12821001 12821100 34.687
12821501 12821600 25.505
12822501 12822600 4.081
12822601 12822700 5.101
12823201 12823300 17.343
12823801 12823900 1.02
12837601 12837700 9.182
12840801 12840900 17.343
12841201 12841300 69.374
12844501 12844600 53.051
12845201 12845300 27.545
12845901 12846000 30.606
12846901 12847000 13.263
12847001 12847100 15.303
12848301 12848400 46.929
12848401 12848500 32.646
12850901 12851000 0
12851001 12851100 2.04
12852801 12852900 22.444
12852901 12853000 9.182
12853101 12853200 86.717
12853701 12853800 73.455
12854401 12854500 56.111
12854501 12854600 9.182
12855001 12855100 101
12855501 12855600 27.545
12855801 12855900 0
12856101 12856200 2.04
12856801 12856900 2.04
12857001 12857100 63.253
12859001 12859100 0
12859201 12859300 0
12860001 12860100 26.525
12860101 12860200 27.545
12860301 12860400 3.061
12860601 12860700 57.131
12861401 12861500 2.04
12862201 12862300 9.182
12863701 12863800 14.283
12863801 12863900 2.04
12864101 12864200 82.636
12866301 12866400 0
12867201 12867300 46.929
12867601 12867700 46.929
12867901 12868000 5.101
12868401 12868500 9.182
12868701 12868800 75.495
12870001 12870100 68.354
12870101 12870200 31.626
12871101 12871200 14.283
12872801 12872900 33.667
12873801 12873900 57.131
12873901 12874000 23.465
12874001 12874100 14.283
12874301 12874400 56.111
12875701 12875800 62.232
12876801 12876900 6.121
12879001 12879100 31.626
12879101 12879200 46.929
12882801 12882900 4.081
12883701 12883800 2.04
12885101 12885200 21.424
12887201 12887300 34.687
12887501 12887600 0
12887601 12887700 0
12889301 12889400 19.384
12889701 12889800 20.404
12892101 12892200 0
12893901 12894000 0
12894001 12894100 12.242
12894101 12894200 10.202
12899801 12899900 22.444
12905501 12905600 0
12906301 12906400 17.343
12907801 12907900 9.182
12908101 12908200 0
12929001 12929100 1.02
12932101 12932200 26.525
12933301 12933400 4.081
12934101 12934200 16.323
12935801 12935900 61.212
12936201 12936300 71.414
12938401 12938500 37.747
12938501 12938600 2.04
12939501 12939600 25.505
12941201 12941300 1.02
12941401 12941500 22.444
12942801 12942900 9.182
12943501 12943600 3.061
12943801 12943900 43.869
12944301 12944400 52.03
12944701 12944800 4.081
12945001 12945100 99.98
12945101 12945200 8.162
12945201 12945300 20.404
12950401 12950500 0
12955801 12955900 3.061
12959001 12959100 3.061
12960001 12960100 9.182
12960901 12961000 1.02
12961301 12961400 31.626
12961401 12961500 3.061
12962101 12962200 30.606
12963101 12963200 7.141
12963801 12963900 16.323
12965401 12965500 3.061
12965701 12965800 27.545
12967201 12967300 15.303
12967501 12967600 0
12967901 12968000 68.354
12971101 12971200 9.182
12971401 12971500 20.404
12971601 12971700 0
12973001 12973100 11.222
12973101 12973200 22.444
12973901 12974000 10.202
12974701 12974800 20.404
12979601 12979700 16.323
12983401 12983500 1.02
12983701 12983800 34.687
12984201 12984300 3.061
12987001 12987100 32.646
12987501 12987600 4.081
12988601 12988700 0
12990901 12991000 7.141
12991501 12991600 0
12991801 12991900 1.02
12995901 12996000 2.04
13000601 13000700 44.889
13002901 13003000 36.727
13003401 13003500 16.323
13004801 13004900 16.323
13004901 13005000 6.121
13006301 13006400 20.404
13006601 13006700 2.04
13007401 13007500 4.081
13010301 13010400 0
13015701 13015800 80.596
13016201 13016300 7.141
13017301 13017400 8.162
13017401 13017500 14.283
13019001 13019100 31.626
13020201 13020300 12.242
13021101 13021200 64.273
13022101 13022200 0
13023701 13023800 10.202
13024901 13025000 8.162
13025601 13025700 0
13025801 13025900 17.343
13026801 13026900 3.061
13027601 13027700 10.202
13028201 13028300 2.04
13028701 13028800 34.687
13028901 13029000 77.535
13029401 13029500 23.465
13030201 13030300 23.465
13031401 13031500 95.899
13032901 13033000 1.02
13033201 13033300 0
13033901 13034000 10.202
13034301 13034400 4.081
13034701 13034800 18.364
13036601 13036700 7.141
13037701 13037800 63.253
13039201 13039300 7.141
13041101 13041200 0
13041901 13042000 8.162
13042301 13042400 3.061
13042501 13042600 0
13042801 13042900 28.566
13046501 13046600 8.162
13046701 13046800 0
13047801 13047900 0
13048101 13048200 11.222
13048801 13048900 13.263
13050901 13051000 101
13051201 13051300 12.242
13052001 13052100 15.303
13052901 13053000 26.525
13053601 13053700 75.495
13054801 13054900 6.121
13059401 13059500 81.616
13062501 13062600 0
13063001 13063100 3.061
13063301 13063400 32.646
13063901 13064000 16.323
13065401 13065500 51.01
13067101 13067200 14.283
13068501 13068600 74.475
13069801 13069900 34.687
13072001 13072100 0
13072201 13072300 2.04
13074001 13074100 22.444
13074401 13074500 2.04
13074501 13074600 7.141
13074801 13074900 14.283
13075201 13075300 22.444
13075801 13075900 14.283
13076601 13076700 33.667
13076801 13076900 28.566
13078101 13078200 5.101
13078201 13078300 25.505
13079201 13079300 18.364
13079901 13080000 39.788
13081201 13081300 3.061
13082901 13083000 3.061
13083501 13083600 3.061
13083601 13083700 9.182
13085901 13086000 0
13086801 13086900 0
13090401 13090500 40.808
13090601 13090700 1.02
13095901 13096000 5.101
13096401 13096500 46.929
13096801 13096900 2.04
13097101 13097200 16.323
13100601 13100700 2.04
13104201 13104300 24.485
13105101 13105200 29.586
13105301 13105400 101
13108801 13108900 8.162
13109401 13109500 29.586
13110701 13110800 8.162
13110801 13110900 0
13112101 13112200 42.848
13112601 13112700 35.707
13113101 13113200 3.061
13114301 13114400 46.929
13116801 13116900 10.202
13116901 13117000 2.04
13122401 13122500 3.061
13123801 13123900 4.081
13124301 13124400 20.404
13126401 13126500 5.101
13127501 13127600 0
13131301 13131400 44.889
13133701 13133800 0
13134101 13134200 30.606
13136001 13136100 0
13137201 13137300 27.545
13139501 13139600 8.162
13141601 13141700 32.646
13141901 13142000 81.616
13142501 13142600 16.323
13142601 13142700 4.081
13142701 13142800 1.02
13148601 13148700 0
13149301 13149400 54.071
13149701 13149800 27.545
13151801 13151900 3.061
13153201 13153300 32.646
13158201 13158300 14.283
13162301 13162400 0
13164001 13164100 0
13164301 13164400 3.061
13164601 13164700 39.788
13166401 13166500 9.182
13166501 13166600 15.303
13167901 13168000 21.424
13168301 13168400 32.646
13170701 13170800 3.061
13171001 13171100 14.283
13173301 13173400 0
13173701 13173800 11.222
13174401 13174500 8.162
13174501 13174600 20.404
13175701 13175800 20.404
13183401 13183500 3.061
13183501 13183600 2.04
13185001 13185100 7.141
13186401 13186500 22.444
13187201 13187300 55.091
13190501 13190600 101
13193801 13193900 22.444
13197201 13197300 5.101
13198801 13198900 0
13199001 13199100 40.808
13199201 13199300 2.04
13200901 13201000 2.04
13202301 13202400 15.303
13207301 13207400 9.182
13208101 13208200 3.061
13208801 13208900 56.111
13209301 13209400 44.889
13210301 13210400 45.909
13210501 13210600 17.343
13210701 13210800 3.061
13211601 13211700 9.182
13212001 13212100 10.202
13213401 13213500 14.283
13216401 13216500 24.485
13216501 13216600 38.768
13218001 13218100 6.121
13220901 13221000 18.364
13223801 13223900 4.081
13225801 13225900 15.303
13226201 13226300 3.061
13228301 13228400 11.222
13229401 13229500 14.283
13233601 13233700 2.04
13234201 13234300 15.303
13234501 13234600 9.182
13235901 13236000 8.162
13236501 13236600 1.02
13240101 13240200 1.02
13241701 13241800 78.556
13250701 13250800 96.919
13252101 13252200 5.101
13256101 13256200 17.343
13257001 13257100 90.798
13257101 13257200 39.788
13262401 13262500 28.566
13264001 13264100 14.283
13266201 13266300 13.263
13268001 13268100 25.505
13271101 13271200 2.04
13271901 13272000 35.707
13272201 13272300 29.586
13274301 13274400 4.081
13275001 13275100 26.525
13276101 13276200 22.444
13276601 13276700 6.121
13277701 13277800 34.687
13280901 13281000 0
13282801 13282900 3.061
13287801 13287900 3.061
13288301 13288400 49.99
13289001 13289100 101
13290301 13290400 9.182
13290501 13290600 0
13290901 13291000 3.061
13291501 13291600 18.364
13292101 13292200 19.384
13292401 13292500 3.061
13292801 13292900 2.04
13296501 13296600 42.848
13297001 13297100 18.364
13297501 13297600 63.253
13297601 13297700 15.303
13297901 13298000 20.404
13299401 13299500 49.99
13300601 13300700 0
13302501 13302600 22.444
13302901 13303000 0
13303301 13303400 2.04
13303401 13303500 3.061
13304101 13304200 7.141
13304201 13304300 0
13304501 13304600 0
13304701 13304800 8.162
13305401 13305500 72.434
13305901 13306000 20.404
13306401 13306500 0
13306701 13306800 57.131
13309501 13309600 72.434
13309901 13310000 87.737
13310001 13310100 101
13310701 13310800 28.566
13310801 13310900 81.616
13311601 13311700 101
13311901 13312000 40.808
13312401 13312500 23.465
13313901 13314000 16.323
13314701 13314800 43.869
13315401 13315500 17.343
13316101 13316200 3.061
13316901 13317000 0
13317301 13317400 0
13317501 13317600 30.606
13318001 13318100 25.505
13318701 13318800 7.141
13319501 13319600 35.707
13320501 13320600 69.374
13320801 13320900 52.03
13321401 13321500 2.04
13322201 13322300 2.04
13322801 13322900 101
13322901 13323000 38.768
13323501 13323600 53.051
13323601 13323700 30.606
13323801 13323900 69.374
13325901 13326000 3.061
13326801 13326900 2.04
13327601 13327700 14.283
13327701 13327800 23.465
13328601 13328700 43.869
13332601 13332700 13.263
13332901 13333000 0
13333001 13333100 70.394
13333301 13333400 0
13333801 13333900 11.222
13334401 13334500 101
13334801 13334900 0
13335201 13335300 7.141
13338701 13338800 11.222
13338901 13339000 4.081
13341101 13341200 4.081
13341801 13341900 5.101
13342001 13342100 13.263
13342101 13342200 4.081
13342701 13342800 3.061
13343501 13343600 32.646
13344301 13344400 14.283
13345601 13345700 0
13346601 13346700 41.828
13351101 13351200 26.525
13351201 13351300 6.121
13351301 13351400 3.061
13351401 13351500 13.263
13357501 13357600 2.04
13358001 13358100 11.222
13359201 13359300 36.727
13360201 13360300 9.182
13361401 13361500 2.04
13365801 13365900 29.586
13371101 13371200 11.222
13373101 13373200 21.424
13373201 13373300 0
13373901 13374000 20.404
13374201 13374300 38.768
13374501 13374600 23.465
13377601 13377700 0
13377701 13377800 19.384
13378301 13378400 2.04
13378501 13378600 66.313
13379201 13379300 12.242
13379901 13380000 3.061
13381101 13381200 16.323
13382701 13382800 6.121
13382901 13383000 17.343
13383301 13383400 4.081
13384601 13384700 44.889
13385101 13385200 0
13386801 13386900 58.152
13387501 13387600 0
13387901 13388000 85.697
13389301 13389400 1.02
13391401 13391500 0
13391701 13391800 0
13391801 13391900 18.364
13392901 13393000 60.192
13393301 13393400 21.424
13393601 13393700 2.04
13393701 13393800 2.04
13394201 13394300 26.525
13394501 13394600 47.949
13394701 13394800 5.101
13395801 13395900 16.323
13396301 13396400 48.97
13397101 13397200 97.939
13399101 13399200 3.061
13399901 13400000 8.162
13400501 13400600 2.04
13400601 13400700 14.283
13403001 13403100 38.768
13403401 13403500 0
13406101 13406200 5.101
13407301 13407400 2.04
13408201 13408300 2.04
13409201 13409300 28.566
13411701 13411800 9.182
13415801 13415900 2.04
13416001 13416100 6.121
13418001 13418100 64.273
13419201 13419300 70.394
13420101 13420200 0
13420301 13420400 101
13423001 13423100 51.01
13425101 13425200 21.424
13425701 13425800 0
13426201 13426300 22.444
13427301 13427400 24.485
13427801 13427900 9.182
13429701 13429800 4.081
13430601 13430700 0
13433301 13433400 0
13434201 13434300 13.263
13438801 13438900 44.889
13443901 13444000 0
13444901 13445000 19.384
13448101 13448200 28.566
13448401 13448500 0
13449001 13449100 0
13449101 13449200 10.202
13451501 13451600 6.121
13453101 13453200 0
13454001 13454100 0
13457901 13458000 2.04
13458001 13458100 6.121
13458601 13458700 3.061
13460001 13460100 33.667
13460301 13460400 41.828
13460501 13460600 0
13461101 13461200 10.202
13461301 13461400 43.869
13461901 13462000 0
13462101 13462200 0
13462501 13462600 68.354
13466601 13466700 0
13467001 13467100 0
13468201 13468300 81.616
13470701 13470800 52.03
13472001 13472100 16.323
13472201 13472300 10.202
13475501 13475600 8.162
13477601 13477700 15.303
13480301 13480400 1.02
13481301 13481400 18.364
13481401 13481500 49.99
13482301 13482400 41.828
13483401 13483500 14.283
13483901 13484000 2.04
13487601 13487700 0
13487901 13488000 5.101
13489301 13489400 0
13490201 13490300 2.04
13490701 13490800 0
13490801 13490900 18.364
13491201 13491300 15.303
13491901 13492000 17.343
13492701 13492800 0
13493001 13493100 19.384
13493701 13493800 16.323
13495301 13495400 2.04
13498101 13498200 20.404
13499201 13499300 9.182
13499501 13499600 10.202
13499901 13500000 9.182
13500101 13500200 2.04
13501801 13501900 52.03
13503101 13503200 1.02
13503601 13503700 7.141
13504101 13504200 5.101
13505501 13505600 69.374
13505801 13505900 29.586
13506201 13506300 48.97
13506601 13506700 95.899
13507501 13507600 21.424
13507701 13507800 9.182
13508401 13508500 2.04
13509701 13509800 11.222
13511301 13511400 2.04
13511401 13511500 2.04
13513101 13513200 68.354
13516301 13516400 0
13517501 13517600 21.424
13517601 13517700 33.667
13519101 13519200 5.101
13519201 13519300 29.586
13519801 13519900 10.202
13520101 13520200 1.02
13523201 13523300 17.343
13523301 13523400 22.444
13523901 13524000 34.687
13524801 13524900 19.384
13527201 13527300 3.061
13527901 13528000 0
13528801 13528900 2.04
13529101 13529200 3.061
13529501 13529600 13.263
13531801 13531900 11.222
13532401 13532500 33.667
13532701 13532800 17.343
13533001 13533100 18.364
13536101 13536200 35.707
13536501 13536600 25.505
13537101 13537200 12.242
13540201 13540300 49.99
13542101 13542200 0
13542601 13542700 3.061
13542701 13542800 2.04
13543201 13543300 15.303
13543301 13543400 61.212
13543501 13543600 74.475
13544001 13544100 71.414
13554301 13554400 0
13555201 13555300 4.081
13556601 13556700 41.828
13556901 13557000 43.869
13557301 13557400 19.384
13557401 13557500 37.747
13558401 13558500 3.061
13560201 13560300 40.808
13561201 13561300 16.323
13563701 13563800 20.404
13564501 13564600 2.04
13568201 13568300 12.242
13570501 13570600 2.04
13570801 13570900 43.869
13571001 13571100 33.667
13571101 13571200 0
13572701 13572800 2.04
13572801 13572900 16.323
13573501 13573600 7.141
13573901 13574000 15.303
13575301 13575400 29.586
13575701 13575800 89.778
13577901 13578000 60.192
13578601 13578700 48.97
13580101 13580200 24.485
13580201 13580300 0
13580901 13581000 68.354
13583301 13583400 9.182
13583401 13583500 0
13584001 13584100 22.444
13584401 13584500 43.869
13584501 13584600 20.404
13584801 13584900 0
13586401 13586500 41.828
13586501 13586600 15.303
13587101 13587200 9.182
13588201 13588300 14.283
13588401 13588500 3.061
13588501 13588600 25.505
13588801 13588900 2.04
13590501 13590600 24.485
13590701 13590800 40.808
13593201 13593300 36.727
13593601 13593700 0
13594501 13594600 3.061
13596901 13597000 36.727
13598301 13598400 17.343
13598801 13598900 23.465
13599301 13599400 3.061
13600301 13600400 20.404
13602401 13602500 3.061
13603401 13603500 43.869
13603801 13603900 26.525
13603901 13604000 20.404
13604001 13604100 19.384
13605301 13605400 10.202
13606301 13606400 3.061
13606501 13606600 7.141
13609201 13609300 0
13611301 13611400 11.222
13614301 13614400 0
13615901 13616000 25.505
13619101 13619200 68.354
13622001 13622100 0
13622401 13622500 1.02
13622601 13622700 13.263
13622901 13623000 4.081
13624401 13624500 3.061
13631701 13631800 36.727
13634001 13634100 2.04
13634801 13634900 3.061
13634901 13635000 0
13635301 13635400 4.081
13635401 13635500 2.04
13635601 13635700 0
13636001 13636100 16.323
13636101 13636200 7.141
13636301 13636400 26.525
13636601 13636700 101
13637401 13637500 83.657
13638701 13638800 26.525
13639301 13639400 0
13639401 13639500 23.465
13640101 13640200 21.424
13640301 13640400 0
13641101 13641200 17.343
13641201 13641300 35.707
13641301 13641400 3.061
13641801 13641900 41.828
13642501 13642600 3.061
13642601 13642700 0
13643401 13643500 13.263
13643601 13643700 0
13644201 13644300 8.162
13644701 13644800 51.01
13645101 13645200 33.667
13646601 13646700 39.788
13648101 13648200 32.646
13649301 13649400 18.364
13649501 13649600 56.111
13649801 13649900 29.586
13650001 13650100 84.677
13651701 13651800 3.061
13652501 13652600 1.02
13652601 13652700 25.505
13654401 13654500 101
13654801 13654900 101
13655001 13655100 66.313
13655301 13655400 0
13655801 13655900 88.758
13656401 13656500 30.606
13656601 13656700 96.919
13656701 13656800 90.798
13660601 13660700 99.98
13660701 13660800 101
13661701 13661800 22.444
13662101 13662200 0
