"lb" "ub" "rho"
1886701 1886800 0
1888401 1888500 101
1889001 1889100 7.141
1889301 1889400 27.545
1889601 1889700 47.949
1891201 1891300 83.657
1891501 1891600 101
1891601 1891700 38.768
1891901 1892000 48.97
1894001 1894100 101
1895401 1895500 101
1898401 1898500 60.192
1898901 1899000 2.04
1899101 1899200 74.475
1902101 1902200 51.01
1902401 1902500 33.667
1906101 1906200 2.04
1906401 1906500 101
1907001 1907100 53.051
1907401 1907500 2.04
1907601 1907700 80.596
1908801 1908900 41.828
1909201 1909300 63.253
1909701 1909800 54.071
1909901 1910000 56.111
1910201 1910300 30.606
1911501 1911600 26.525
1913001 1913100 24.485
1914401 1914500 54.071
1915101 1915200 0
1915801 1915900 23.465
1915901 1916000 101
1917001 1917100 0
1917701 1917800 39.788
1918701 1918800 73.455
1919601 1919700 2.04
1921601 1921700 52.03
1921901 1922000 0
1922701 1922800 36.727
1922901 1923000 96.919
1923601 1923700 3.061
1923701 1923800 58.152
1923901 1924000 101
1925601 1925700 26.525
1925901 1926000 30.606
1926501 1926600 14.283
1927701 1927800 46.929
1928701 1928800 101
1928801 1928900 58.152
1929001 1929100 2.04
1933001 1933100 26.525
1933501 1933600 8.162
1939501 1939600 7.141
1940001 1940100 101
1941101 1941200 5.101
1942501 1942600 3.061
1942601 1942700 64.273
1942801 1942900 83.657
1943201 1943300 34.687
1943501 1943600 1.02
1943801 1943900 0
1944301 1944400 39.788
1946401 1946500 67.333
1946701 1946800 20.404
1947101 1947200 0
1955701 1955800 101
1958601 1958700 3.061
1959001 1959100 0
1959401 1959500 0
1961101 1961200 23.465
1961501 1961600 101
1963901 1964000 49.99
1964201 1964300 52.03
1964701 1964800 25.505
1965001 1965100 45.909
1965101 1965200 98.96
1966501 1966600 56.111
1968101 1968200 64.273
1969501 1969600 17.343
1969801 1969900 43.869
1971501 1971600 25.505
1972501 1972600 52.03
1973901 1974000 92.838
1974501 1974600 38.768
1977201 1977300 52.03
1977301 1977400 96.919
1978001 1978100 16.323
1982301 1982400 12.242
1983001 1983100 6.121
1984801 1984900 27.545
1985601 1985700 18.364
1987001 1987100 8.162
1987101 1987200 5.101
1987601 1987700 20.404
1987801 1987900 15.303
1988301 1988400 32.646
1991101 1991200 8.162
1991201 1991300 9.182
1992701 1992800 11.222
1992801 1992900 11.222
1993201 1993300 28.566
1993401 1993500 6.121
1993601 1993700 0
1993701 1993800 36.727
1994101 1994200 101
1994701 1994800 41.828
1996701 1996800 13.263
1997001 1997100 48.97
1997301 1997400 51.01
1998101 1998200 24.485
1998801 1998900 63.253
1999201 1999300 33.667
1999501 1999600 18.364
1999601 1999700 85.697
2000901 2001000 64.273
2001401 2001500 32.646
2001701 2001800 12.242
2002301 2002400 22.444
2003701 2003800 37.747
2003901 2004000 1.02
2004701 2004800 60.192
2006101 2006200 74.475
2006201 2006300 42.848
2006401 2006500 25.505
2006601 2006700 0
2007701 2007800 0
2011401 2011500 37.747
2013301 2013400 3.061
2013901 2014000 28.566
2014801 2014900 2.04
2016901 2017000 41.828
2017301 2017400 2.04
2017801 2017900 101
2018301 2018400 45.909
2018501 2018600 2.04
2019301 2019400 11.222
2021301 2021400 32.646
2021401 2021500 1.02
2023301 2023400 55.091
2023701 2023800 22.444
2026401 2026500 7.141
2029301 2029400 2.04
2033301 2033400 30.606
2034501 2034600 47.949
2034701 2034800 62.232
2037801 2037900 43.869
2039901 2040000 0
2040601 2040700 36.727
2041001 2041100 82.636
2041701 2041800 94.879
2043401 2043500 84.677
2045601 2045700 6.121
2046901 2047000 0
2056201 2056300 101
2056901 2057000 0
2058201 2058300 0
2058301 2058400 101
2058601 2058700 44.889
2058901 2059000 1.02
2064501 2064600 2.04
2064801 2064900 27.545
2064901 2065000 39.788
2065601 2065700 56.111
2067901 2068000 36.727
2068301 2068400 84.677
2069401 2069500 52.03
2069601 2069700 101
2069701 2069800 82.636
2071201 2071300 46.929
2071801 2071900 47.949
2072601 2072700 52.03
2073001 2073100 2.04
2074701 2074800 29.586
2075601 2075700 70.394
2076301 2076400 62.232
2076701 2076800 98.96
2077801 2077900 0
2078301 2078400 101
2078401 2078500 52.03
2080201 2080300 3.061
2080401 2080500 11.222
2082101 2082200 32.646
2082701 2082800 58.152
2083101 2083200 2.04
2083201 2083300 3.061
2085501 2085600 13.263
2086401 2086500 86.717
2087501 2087600 1.02
2087601 2087700 0
2087901 2088000 21.424
2088501 2088600 64.273
2089901 2090000 20.404
2090101 2090200 33.667
2093101 2093200 98.96
2093701 2093800 34.687
2095801 2095900 20.404
2097901 2098000 53.051
2099401 2099500 2.04
2099601 2099700 49.99
2101001 2101100 2.04
2103301 2103400 97.939
2103901 2104000 69.374
2105101 2105200 49.99
2105501 2105600 34.687
2108701 2108800 3.061
2109401 2109500 76.515
2110401 2110500 101
2111701 2111800 34.687
2112801 2112900 46.929
2113801 2113900 91.818
2116701 2116800 70.394
2117301 2117400 46.929
2120501 2120600 97.939
2122201 2122300 0
2122301 2122400 3.061
2122501 2122600 70.394
2122901 2123000 58.152
2124401 2124500 78.556
2124601 2124700 29.586
2126001 2126100 0
2126101 2126200 29.586
2126201 2126300 101
2128601 2128700 29.586
2131901 2132000 21.424
2132401 2132500 2.04
2133501 2133600 20.404
2134101 2134200 81.616
2134201 2134300 33.667
2134501 2134600 2.04
2134601 2134700 53.051
2135101 2135200 0
2135601 2135700 17.343
2136001 2136100 35.707
2136301 2136400 40.808
2136601 2136700 0
2139701 2139800 101
2139901 2140000 51.01
2141501 2141600 11.222
2141701 2141800 43.869
2142201 2142300 36.727
2145101 2145200 4.081
2145601 2145700 41.828
2146901 2147000 3.061
2148101 2148200 25.505
2150001 2150100 2.04
2151701 2151800 3.061
2152101 2152200 36.727
2153001 2153100 20.404
2156101 2156200 31.626
2158001 2158100 52.03
2160601 2160700 58.152
2164401 2164500 101
2165801 2165900 0
2170501 2170600 99.98
2171101 2171200 88.758
2172101 2172200 87.737
2172701 2172800 2.04
2173101 2173200 13.263
2174301 2174400 42.848
2174501 2174600 34.687
2176601 2176700 1.02
2176801 2176900 2.04
2176901 2177000 0
2177101 2177200 36.727
2177501 2177600 0
2177701 2177800 36.727
2178701 2178800 3.061
2180001 2180100 2.04
2180201 2180300 3.061
2180801 2180900 70.394
2181001 2181100 80.596
2181401 2181500 0
2182201 2182300 38.768
2182501 2182600 58.152
2184601 2184700 89.778
2185401 2185500 46.929
2187601 2187700 101
2190201 2190300 99.98
2195601 2195700 56.111
2196001 2196100 58.152
2196301 2196400 40.808
2196501 2196600 32.646
2196601 2196700 88.758
2197301 2197400 26.525
2198001 2198100 69.374
2199701 2199800 20.404
2199801 2199900 101
2200701 2200800 42.848
2201101 2201200 15.303
2201301 2201400 8.162
2203001 2203100 0
2204901 2205000 101
2205201 2205300 42.848
2205801 2205900 0
2206601 2206700 53.051
2206801 2206900 3.061
2207701 2207800 0
2209701 2209800 101
2210001 2210100 42.848
2211601 2211700 2.04
2213001 2213100 83.657
2215501 2215600 27.545
2216901 2217000 99.98
2219401 2219500 48.97
2220301 2220400 27.545
2220801 2220900 29.586
2223101 2223200 0
2223201 2223300 46.929
2223301 2223400 56.111
2223601 2223700 0
2224101 2224200 10.202
2224201 2224300 0
2225001 2225100 1.02
2226001 2226100 0
2226601 2226700 91.818
2227801 2227900 0
2228801 2228900 36.727
2229301 2229400 101
2229501 2229600 52.03
2229601 2229700 15.303
2230301 2230400 52.03
2230401 2230500 101
2231601 2231700 18.364
2232101 2232200 8.162
2232301 2232400 18.364
2233301 2233400 54.071
2236801 2236900 52.03
2237401 2237500 37.747
2237501 2237600 0
2239701 2239800 0
2241801 2241900 0
2245701 2245800 73.455
2246001 2246100 0
2246401 2246500 3.061
2246701 2246800 46.929
2246901 2247000 30.606
2247101 2247200 28.566
2247501 2247600 47.949
2249001 2249100 40.808
2249101 2249200 43.869
2249601 2249700 19.384
2250101 2250200 56.111
2250301 2250400 2.04
2250701 2250800 51.01
2252701 2252800 17.343
2252801 2252900 24.485
2253201 2253300 33.667
2253701 2253800 0
2254501 2254600 2.04
2257601 2257700 101
2258601 2258700 0
2259201 2259300 62.232
2259501 2259600 8.162
2260701 2260800 0
2261201 2261300 78.556
2261601 2261700 22.444
2262301 2262400 70.394
2262401 2262500 64.273
2262501 2262600 0
2262601 2262700 0
2263101 2263200 2.04
2264201 2264300 15.303
2265801 2265900 42.848
2266801 2266900 23.465
2268601 2268700 0
2268801 2268900 15.303
2269601 2269700 46.929
2270101 2270200 101
2270901 2271000 92.838
2272101 2272200 2.04
2272301 2272400 0
2272401 2272500 24.485
2274401 2274500 20.404
2277301 2277400 40.808
2278901 2279000 53.051
2279501 2279600 2.04
2280701 2280800 54.071
2284301 2284400 40.808
2285601 2285700 38.768
2289601 2289700 60.192
2290401 2290500 45.909
2292101 2292200 2.04
2293101 2293200 45.909
2293301 2293400 61.212
2296301 2296400 67.333
2297201 2297300 32.646
2299101 2299200 28.566
2301501 2301600 48.97
2303901 2304000 101
2307201 2307300 101
2308301 2308400 23.465
2310301 2310400 101
2313001 2313100 30.606
2314601 2314700 38.768
2315501 2315600 84.677
2316101 2316200 48.97
2316801 2316900 54.071
2317801 2317900 2.04
2318701 2318800 39.788
2319201 2319300 69.374
2319301 2319400 76.515
2319501 2319600 52.03
2320701 2320800 55.091
2321501 2321600 42.848
2322401 2322500 2.04
2322501 2322600 81.616
2322801 2322900 6.121
2322901 2323000 20.404
2323201 2323300 41.828
2323301 2323400 57.131
2323701 2323800 20.404
2325401 2325500 18.364
2326801 2326900 31.626
2327001 2327100 19.384
2327101 2327200 24.485
2329101 2329200 1.02
2329901 2330000 62.232
2330401 2330500 0
2330801 2330900 60.192
2332501 2332600 30.606
2334301 2334400 40.808
2334501 2334600 53.051
2335001 2335100 2.04
2338701 2338800 5.101
2339401 2339500 38.768
2340101 2340200 22.444
2341301 2341400 0
2343301 2343400 101
2344201 2344300 41.828
2344701 2344800 61.212
2344801 2344900 16.323
2345501 2345600 2.04
2346501 2346600 101
2346801 2346900 45.909
2348901 2349000 65.293
2350901 2351000 29.586
2352101 2352200 36.727
2354401 2354500 68.354
2354501 2354600 54.071
2354701 2354800 59.172
2354801 2354900 52.03
2355301 2355400 60.192
2356001 2356100 101
2356601 2356700 101
2359101 2359200 72.434
2359301 2359400 101
2360001 2360100 38.768
2360101 2360200 94.879
2360201 2360300 65.293
2360601 2360700 33.667
2361001 2361100 47.949
2362701 2362800 81.616
2364101 2364200 28.566
2364201 2364300 33.667
2365301 2365400 81.616
2366301 2366400 47.949
2367301 2367400 14.283
2368501 2368600 44.889
2368901 2369000 34.687
2369101 2369200 99.98
2371001 2371100 3.061
2372401 2372500 37.747
2373501 2373600 3.061
2374401 2374500 37.747
2375201 2375300 0
2375501 2375600 4.081
2377101 2377200 26.525
2377201 2377300 25.505
2378101 2378200 37.747
2378401 2378500 101
2381701 2381800 0
2382101 2382200 17.343
2384401 2384500 22.444
2384801 2384900 16.323
2385601 2385700 25.505
2386301 2386400 36.727
2388801 2388900 2.04
2390401 2390500 101
2391301 2391400 0
2391901 2392000 31.626
2393201 2393300 20.404
2394601 2394700 37.747
2396101 2396200 101
2397301 2397400 31.626
2399301 2399400 80.596
2399401 2399500 84.677
2401301 2401400 101
2403201 2403300 45.909
2405301 2405400 21.424
2405401 2405500 21.424
2406001 2406100 47.949
2406401 2406500 0
2406801 2406900 101
2407601 2407700 31.626
2410501 2410600 46.929
2411601 2411700 56.111
2411801 2411900 12.242
2412301 2412400 27.545
2415001 2415100 101
2416001 2416100 39.788
2416101 2416200 52.03
2417001 2417100 41.828
2417701 2417800 0
2419701 2419800 45.909
2420101 2420200 84.677
2424101 2424200 38.768
2424501 2424600 63.253
2425001 2425100 71.414
2426001 2426100 43.869
2426801 2426900 0
2428001 2428100 31.626
2428401 2428500 36.727
2430301 2430400 51.01
2430401 2430500 38.768
2431901 2432000 44.889
2432001 2432100 19.384
2432901 2433000 101
2433601 2433700 32.646
2434901 2435000 70.394
2435101 2435200 80.596
2435801 2435900 30.606
2435901 2436000 51.01
2436701 2436800 22.444
2437401 2437500 99.98
2440701 2440800 24.485
2442101 2442200 47.949
2443401 2443500 46.929
2445801 2445900 37.747
2446501 2446600 46.929
2446901 2447000 0
2447101 2447200 78.556
2447501 2447600 101
2451501 2451600 26.525
2451901 2452000 51.01
2453101 2453200 65.293
2453201 2453300 26.525
2454301 2454400 26.525
2454801 2454900 30.606
2456901 2457000 57.131
2457301 2457400 98.96
2457401 2457500 2.04
2458201 2458300 24.485
2459101 2459200 42.848
2459301 2459400 46.929
2459501 2459600 94.879
2459601 2459700 25.505
2460201 2460300 4.081
2460801 2460900 48.97
2461001 2461100 21.424
2461401 2461500 57.131
2462001 2462100 32.646
2463401 2463500 19.384
2464301 2464400 4.081
2464501 2464600 32.646
2465201 2465300 0
2466301 2466400 59.172
2468201 2468300 15.303
2469101 2469200 30.606
2469301 2469400 0
2469801 2469900 87.737
2470101 2470200 0
2470801 2470900 18.364
2472101 2472200 101
2476101 2476200 0
2476301 2476400 42.848
2478801 2478900 40.808
2478901 2479000 0
2495201 2495300 61.212
2496501 2496600 22.444
2500101 2500200 0
2500401 2500500 23.465
2500501 2500600 35.707
2501101 2501200 65.293
2501301 2501400 28.566
2501401 2501500 48.97
2501901 2502000 68.354
2502201 2502300 22.444
2502901 2503000 24.485
2504001 2504100 56.111
2504801 2504900 2.04
2505101 2505200 0
2507501 2507600 59.172
2507601 2507700 47.949
2508601 2508700 3.061
2510501 2510600 51.01
2511801 2511900 57.131
2512001 2512100 7.141
2512501 2512600 37.747
2512901 2513000 71.414
2515501 2515600 55.091
2516801 2516900 36.727
2517501 2517600 70.394
2520801 2520900 22.444
2522701 2522800 79.576
2522801 2522900 49.99
2522901 2523000 28.566
2524401 2524500 4.081
2525201 2525300 58.152
2526201 2526300 0
2526301 2526400 45.909
2526801 2526900 20.404
2527501 2527600 99.98
2527801 2527900 20.404
2527901 2528000 35.707
2528301 2528400 24.485
2529201 2529300 13.263
2529701 2529800 28.566
2530101 2530200 1.02
2532001 2532100 51.01
2533101 2533200 23.465
2533501 2533600 5.101
2533701 2533800 15.303
2534101 2534200 19.384
2534301 2534400 56.111
2535601 2535700 11.222
2535801 2535900 42.848
2538601 2538700 41.828
2543701 2543800 31.626
2544501 2544600 1.02
2545401 2545500 0
2546101 2546200 2.04
2546201 2546300 9.182
2547501 2547600 46.929
2547701 2547800 40.808
2548601 2548700 27.545
2548801 2548900 33.667
2549501 2549600 2.04
2550001 2550100 40.808
2551501 2551600 101
2552001 2552100 2.04
2553801 2553900 1.02
2554001 2554100 28.566
2554301 2554400 25.505
2555501 2555600 42.848
2555701 2555800 33.667
2555901 2556000 101
2556201 2556300 83.657
2557201 2557300 59.172
2557801 2557900 43.869
2558301 2558400 17.343
2560601 2560700 33.667
2562701 2562800 101
2563401 2563500 52.03
2565101 2565200 3.061
2566901 2567000 33.667
2568301 2568400 3.061
2569401 2569500 31.626
2572401 2572500 55.091
2574001 2574100 26.525
2575801 2575900 17.343
2575901 2576000 17.343
2576001 2576100 51.01
2576101 2576200 17.343
2576301 2576400 44.889
2576901 2577000 3.061
2577601 2577700 2.04
2577901 2578000 30.606
2578101 2578200 30.606
2578401 2578500 51.01
2580601 2580700 2.04
2580901 2581000 32.646
2582601 2582700 42.848
2583101 2583200 73.455
2584501 2584600 24.485
2585201 2585300 20.404
2586201 2586300 0
2586501 2586600 0
2586701 2586800 52.03
2586901 2587000 46.929
2587501 2587600 27.545
2588701 2588800 2.04
2589101 2589200 80.596
2589501 2589600 2.04
2590701 2590800 27.545
2591001 2591100 2.04
2592401 2592500 4.081
2593401 2593500 22.444
2594001 2594100 28.566
2594301 2594400 45.909
2594701 2594800 34.687
2597101 2597200 0
2597601 2597700 84.677
2599401 2599500 36.727
2599801 2599900 33.667
2599901 2600000 21.424
2602001 2602100 62.232
2603901 2604000 0
2609101 2609200 0
2609401 2609500 2.04
2612701 2612800 90.798
2614901 2615000 32.646
2615901 2616000 1.02
2616801 2616900 16.323
2622701 2622800 2.04
2623301 2623400 63.253
2625301 2625400 12.242
2625501 2625600 21.424
2625701 2625800 17.343
2629701 2629800 0
2629901 2630000 44.889
2631901 2632000 2.04
2644601 2644700 101
2647201 2647300 49.99
2648701 2648800 6.121
2649201 2649300 11.222
2652301 2652400 54.071
2653201 2653300 20.404
2653801 2653900 24.485
2654101 2654200 40.808
2654701 2654800 34.687
2656101 2656200 19.384
2656501 2656600 56.111
2656901 2657000 13.263
2659101 2659200 31.626
2659201 2659300 15.303
2665001 2665100 77.535
2665801 2665900 41.828
2666201 2666300 76.515
2666701 2666800 48.97
2667401 2667500 46.929
2667801 2667900 3.061
2669501 2669600 101
2671801 2671900 0
2672601 2672700 66.313
2675201 2675300 81.616
2678201 2678300 77.535
2679401 2679500 39.788
2680401 2680500 1.02
2680701 2680800 101
2680801 2680900 30.606
2681201 2681300 30.606
2682301 2682400 36.727
2683001 2683100 62.232
2684201 2684300 84.677
2684401 2684500 20.404
2687401 2687500 11.222
2687501 2687600 81.616
2688101 2688200 25.505
2688301 2688400 60.192
2688901 2689000 93.859
2689401 2689500 77.535
2689601 2689700 49.99
2690801 2690900 101
2691501 2691600 40.808
2693101 2693200 13.263
2693201 2693300 68.354
2694501 2694600 16.323
2694601 2694700 55.091
2695101 2695200 34.687
2696201 2696300 67.333
2697701 2697800 0
2699701 2699800 15.303
2700001 2700100 2.04
2700101 2700200 51.01
2700401 2700500 3.061
2700601 2700700 91.818
2703401 2703500 94.879
2703601 2703700 8.162
2703801 2703900 0
2705201 2705300 35.707
2705901 2706000 7.141
2706101 2706200 94.879
2707301 2707400 39.788
2707601 2707700 36.727
2708201 2708300 2.04
2709901 2710000 56.111
2710901 2711000 51.01
2711101 2711200 1.02
2712801 2712900 54.071
2713101 2713200 81.616
2714601 2714700 0
2715901 2716000 2.04
2718201 2718300 0
2719401 2719500 101
2719501 2719600 0
2723301 2723400 46.929
2724001 2724100 30.606
2724901 2725000 22.444
2727801 2727900 62.232
2728301 2728400 20.404
2728401 2728500 37.747
2728701 2728800 98.96
2728801 2728900 32.646
2729801 2729900 0
2730201 2730300 95.899
2730901 2731000 2.04
2731401 2731500 0
2732001 2732100 1.02
2732301 2732400 51.01
2732801 2732900 35.707
2734601 2734700 66.313
2734801 2734900 44.889
2735801 2735900 16.323
2738301 2738400 80.596
2738501 2738600 0
2740501 2740600 23.465
2740601 2740700 34.687
2741101 2741200 3.061
2742301 2742400 46.929
2742801 2742900 24.485
2743101 2743200 52.03
2747101 2747200 0
2751201 2751300 57.131
2753601 2753700 95.899
2754501 2754600 67.333
2754801 2754900 0
2755001 2755100 101
2755101 2755200 99.98
2755701 2755800 18.364
2756101 2756200 28.566
2758301 2758400 49.99
2759501 2759600 20.404
