"lb" "ub" "rho"
7208101 7208200 0
7212701 7212800 60.192
7213901 7214000 2.04
7214101 7214200 3.061
7214201 7214300 2.04
7222801 7222900 22.444
7223501 7223600 6.121
7224701 7224800 20.404
7226201 7226300 2.04
7229501 7229600 22.444
7229601 7229700 49.99
7232001 7232100 0
7232301 7232400 0
7233801 7233900 28.566
7234401 7234500 2.04
7234601 7234700 23.465
7234701 7234800 10.202
7234801 7234900 29.586
7235801 7235900 53.051
7236401 7236500 28.566
7237201 7237300 0
7237701 7237800 13.263
7238701 7238800 75.495
7239601 7239700 0
7240001 7240100 13.263
7241701 7241800 10.202
7245701 7245800 19.384
7246101 7246200 11.222
7246501 7246600 2.04
7247101 7247200 28.566
7251101 7251200 35.707
7251301 7251400 23.465
7251901 7252000 36.727
7252301 7252400 25.505
7252801 7252900 2.04
7253201 7253300 11.222
7255801 7255900 70.394
7256201 7256300 1.02
7256901 7257000 0
7269401 7269500 29.586
7271701 7271800 1.02
7273301 7273400 101
7282601 7282700 34.687
7283401 7283500 25.505
7288701 7288800 20.404
7288801 7288900 36.727
7289101 7289200 6.121
7293701 7293800 9.182
7297001 7297100 9.182
7298001 7298100 40.808
7300001 7300100 17.343
7301501 7301600 5.101
7303001 7303100 4.081
7303701 7303800 0
7304101 7304200 33.667
7305801 7305900 20.404
7306101 7306200 17.343
7308001 7308100 19.384
7308201 7308300 0
7324601 7324700 0
7324901 7325000 27.545
7325001 7325100 2.04
7325901 7326000 7.141
7326701 7326800 41.828
7326901 7327000 13.263
7327001 7327100 2.04
7328401 7328500 0
7329101 7329200 3.061
7329301 7329400 2.04
7334901 7335000 20.404
7339801 7339900 0
7340501 7340600 2.04
7340901 7341000 2.04
7350601 7350700 0
7352001 7352100 0
7354701 7354800 19.384
7373201 7373300 6.121
7421001 7421100 8.162
7421601 7421700 30.606
7421801 7421900 8.162
7427101 7427200 39.788
7428101 7428200 0
7438601 7438700 98.96
7439901 7440000 0
7451101 7451200 8.162
7451501 7451600 0
7451801 7451900 21.424
7485001 7485100 0
7500901 7501000 0
7520401 7520500 72.434
7523001 7523100 2.04
7523701 7523800 25.505
7525501 7525600 2.04
7525801 7525900 8.162
7529601 7529700 29.586
7532901 7533000 7.141
7534901 7535000 101
7535501 7535600 0
7539501 7539600 3.061
7539701 7539800 42.848
7541501 7541600 33.667
7542701 7542800 46.929
7543701 7543800 35.707
7552801 7552900 0
7559401 7559500 0
7559501 7559600 16.323
7560701 7560800 14.283
7562101 7562200 48.97
7563901 7564000 74.475
7565601 7565700 33.667
7565701 7565800 91.818
7566201 7566300 98.96
7566301 7566400 24.485
7566501 7566600 25.505
7568001 7568100 53.051
7570301 7570400 65.293
7570501 7570600 2.04
7574801 7574900 23.465
7580801 7580900 1.02
7581701 7581800 3.061
7583901 7584000 2.04
7584001 7584100 27.545
7584701 7584800 9.182
7584801 7584900 49.99
7585501 7585600 45.909
7585701 7585800 38.768
7586901 7587000 0
7587101 7587200 3.061
7589801 7589900 66.313
7592301 7592400 0
7593801 7593900 29.586
7596901 7597000 3.061
7607501 7607600 0
7608701 7608800 4.081
7608901 7609000 3.061
7610001 7610100 27.545
7614301 7614400 61.212
7614401 7614500 7.141
7614601 7614700 3.061
7615201 7615300 2.04
7617001 7617100 5.101
7619101 7619200 21.424
7623901 7624000 12.242
7624201 7624300 0
7624301 7624400 51.01
7626601 7626700 0
7628301 7628400 4.081
7631901 7632000 20.404
7632401 7632500 7.141
7632501 7632600 13.263
7632601 7632700 9.182
7634101 7634200 2.04
7635901 7636000 25.505
7636401 7636500 2.04
7636501 7636600 9.182
7642401 7642500 11.222
7642501 7642600 13.263
7643901 7644000 4.081
7644001 7644100 18.364
7649901 7650000 3.061
7650201 7650300 0
7650401 7650500 58.152
7652501 7652600 1.02
7652801 7652900 5.101
7652901 7653000 3.061
7654901 7655000 4.081
7655201 7655300 101
7657201 7657300 0
7659301 7659400 34.687
7660901 7661000 2.04
7661401 7661500 2.04
7667501 7667600 5.101
7669701 7669800 28.566
7678101 7678200 101
7681501 7681600 85.697
7684301 7684400 3.061
7692101 7692200 18.364
7692301 7692400 45.909
7693601 7693700 0
7694401 7694500 13.263
7694801 7694900 33.667
7696101 7696200 3.061
7697201 7697300 6.121
7698201 7698300 0
7699901 7700000 0
7705801 7705900 14.283
7706001 7706100 8.162
7707701 7707800 3.061
7708201 7708300 61.212
7711201 7711300 4.081
7711501 7711600 0
7711601 7711700 16.323
7711801 7711900 9.182
7712001 7712100 5.101
7713201 7713300 2.04
7714301 7714400 20.404
7715501 7715600 23.465
7717801 7717900 15.303
7719101 7719200 3.061
7720801 7720900 7.141
7721301 7721400 0
7721401 7721500 23.465
7721501 7721600 0
7722301 7722400 26.525
7731901 7732000 3.061
7735201 7735300 5.101
7740001 7740100 22.444
7740201 7740300 5.101
7743701 7743800 3.061
7743901 7744000 24.485
7757501 7757600 54.071
7758201 7758300 3.061
7760901 7761000 94.879
7778501 7778600 20.404
7778601 7778700 3.061
7779601 7779700 9.182
7780501 7780600 3.061
7780901 7781000 16.323
7781601 7781700 15.303
7791801 7791900 29.586
7793001 7793100 14.283
7795001 7795100 0
7795101 7795200 0
7795901 7796000 0
7796601 7796700 23.465
7797301 7797400 2.04
7797801 7797900 82.636
7798101 7798200 19.384
7798701 7798800 48.97
7799601 7799700 40.808
7799801 7799900 1.02
7800701 7800800 62.232
7801401 7801500 9.182
7801501 7801600 46.929
7802501 7802600 2.04
7803401 7803500 3.061
7805401 7805500 1.02
7807001 7807100 25.505
7807101 7807200 0
7817901 7818000 92.838
7818401 7818500 46.929
7819601 7819700 9.182
7819801 7819900 70.394
7821301 7821400 14.283
7821501 7821600 0
7821701 7821800 17.343
7821801 7821900 2.04
7822701 7822800 36.727
7823401 7823500 0
7824801 7824900 19.384
7826001 7826100 22.444
7826301 7826400 15.303
7831301 7831400 17.343
7833401 7833500 20.404
7834301 7834400 9.182
7836701 7836800 78.556
7836801 7836900 41.828
7837401 7837500 28.566
7837501 7837600 3.061
7838101 7838200 0
7838201 7838300 69.374
7839501 7839600 34.687
7839901 7840000 2.04
7840101 7840200 8.162
7842401 7842500 17.343
7845101 7845200 40.808
7845301 7845400 40.808
7848301 7848400 20.404
7848401 7848500 2.04
7851201 7851300 5.101
7851401 7851500 13.263
7851801 7851900 3.061
7857901 7858000 0
7858601 7858700 0
7859701 7859800 0
7865701 7865800 35.707
7866801 7866900 6.121
7867801 7867900 17.343
7872001 7872100 3.061
7873801 7873900 18.364
7874501 7874600 8.162
7878501 7878600 3.061
7880101 7880200 0
7880401 7880500 2.04
7887301 7887400 0
7887401 7887500 28.566
7891701 7891800 15.303
7896001 7896100 19.384
7896101 7896200 3.061
7896201 7896300 14.283
7900701 7900800 2.04
7902701 7902800 8.162
7904901 7905000 14.283
7906701 7906800 30.606
7907701 7907800 6.121
7908301 7908400 0
7912201 7912300 2.04
7912501 7912600 0
7913201 7913300 4.081
7913301 7913400 18.364
7914601 7914700 3.061
7916301 7916400 11.222
7922501 7922600 6.121
7924201 7924300 0
7926001 7926100 11.222
7930701 7930800 83.657
7931201 7931300 54.071
7931501 7931600 17.343
7935101 7935200 11.222
7937401 7937500 0
7938601 7938700 21.424
7939301 7939400 7.141
7939601 7939700 15.303
7940601 7940700 14.283
7941901 7942000 3.061
7942401 7942500 0
7943801 7943900 43.869
7944601 7944700 4.081
7946301 7946400 68.354
7949201 7949300 0
7950001 7950100 7.141
7950801 7950900 98.96
7955701 7955800 16.323
7958201 7958300 70.394
7959401 7959500 2.04
7962501 7962600 25.505
7965301 7965400 40.808
7967301 7967400 1.02
7967701 7967800 40.808
7969201 7969300 101
7969501 7969600 101
7971201 7971300 0
7971901 7972000 7.141
7972201 7972300 5.101
7974101 7974200 2.04
7974501 7974600 0
7975501 7975600 19.384
7975701 7975800 2.04
7976901 7977000 22.444
7977001 7977100 39.788
7978601 7978700 3.061
7981301 7981400 49.99
7981601 7981700 0
7982601 7982700 7.141
7983201 7983300 38.768
7989901 7990000 28.566
7990401 7990500 3.061
7990501 7990600 3.061
7990801 7990900 13.263
7993401 7993500 17.343
7993501 7993600 38.768
7993901 7994000 0
7996201 7996300 98.96
7996601 7996700 18.364
7997601 7997700 5.101
7997801 7997900 89.778
8002801 8002900 0
8004601 8004700 43.869
8006101 8006200 38.768
8009301 8009400 2.04
8010401 8010500 71.414
8011301 8011400 16.323
8011801 8011900 14.283
8012001 8012100 17.343
8013801 8013900 25.505
8015201 8015300 0
8015401 8015500 0
8015601 8015700 19.384
8015901 8016000 8.162
8017801 8017900 7.141
8018301 8018400 23.465
8021601 8021700 2.04
8024101 8024200 19.384
8025301 8025400 6.121
8025601 8025700 0
8025901 8026000 25.505
8026001 8026100 67.333
8026901 8027000 28.566
8040001 8040100 0
8040301 8040400 82.636
8040401 8040500 11.222
8040501 8040600 29.586
8040601 8040700 38.768
8041701 8041800 54.071
8041801 8041900 66.313
8042201 8042300 9.182
8042701 8042800 8.162
8044301 8044400 0
8044501 8044600 0
8044701 8044800 1.02
8045101 8045200 0
8049001 8049100 47.949
8050301 8050400 1.02
8053301 8053400 16.323
8054201 8054300 25.505
8054401 8054500 5.101
8055101 8055200 2.04
8057201 8057300 22.444
8058501 8058600 44.889
8059301 8059400 0
8059401 8059500 30.606
8059901 8060000 10.202
8060101 8060200 5.101
8060301 8060400 0
8062301 8062400 0
8063501 8063600 0
8064001 8064100 98.96
8065201 8065300 2.04
8067001 8067100 33.667
8067101 8067200 34.687
8067401 8067500 101
8069601 8069700 39.788
8071401 8071500 16.323
8071601 8071700 3.061
8072501 8072600 17.343
8075401 8075500 1.02
8075901 8076000 23.465
8077101 8077200 2.04
8078501 8078600 36.727
8081501 8081600 20.404
8082801 8082900 0
8088901 8089000 2.04
8089301 8089400 12.242
8090301 8090400 3.061
8090901 8091000 2.04
8091401 8091500 71.414
8091701 8091800 0
8096401 8096500 0
8097601 8097700 40.808
8098301 8098400 5.101
8101701 8101800 0
8102101 8102200 42.848
8104401 8104500 3.061
8104601 8104700 28.566
8105601 8105700 17.343
8106901 8107000 0
8108101 8108200 14.283
8108301 8108400 11.222
8109401 8109500 18.364
8109901 8110000 3.061
8115401 8115500 14.283
8118401 8118500 4.081
8119301 8119400 7.141
8121101 8121200 20.404
8121401 8121500 60.192
8125201 8125300 0
8127001 8127100 25.505
8130601 8130700 0
8131801 8131900 2.04
8131901 8132000 3.061
8134001 8134100 20.404
8134301 8134400 13.263
8137501 8137600 7.141
8138201 8138300 39.788
8139701 8139800 3.061
8141801 8141900 51.01
8143101 8143200 10.202
8144001 8144100 33.667
8144501 8144600 101
8145801 8145900 0
8147601 8147700 16.323
8148601 8148700 15.303
8149301 8149400 18.364
8149701 8149800 25.505
8150001 8150100 5.101
8151101 8151200 17.343
8153101 8153200 0
8156901 8157000 27.545
8167601 8167700 41.828
8167801 8167900 9.182
8183401 8183500 0
8183501 8183600 32.646
8185601 8185700 10.202
8190001 8190100 52.03
8195001 8195100 35.707
8196001 8196100 3.061
8196501 8196600 6.121
8211901 8212000 2.04
8213001 8213100 3.061
8219401 8219500 2.04
8220501 8220600 9.182
8222901 8223000 54.071
8225801 8225900 0
8230001 8230100 10.202
8230201 8230300 16.323
8230401 8230500 9.182
8232601 8232700 0
8232801 8232900 46.929
8234201 8234300 32.646
8234901 8235000 4.081
8235301 8235400 64.273
8235701 8235800 8.162
8238301 8238400 16.323
8238601 8238700 84.677
8238801 8238900 15.303
8239001 8239100 2.04
8240901 8241000 0
8241901 8242000 20.404
8242901 8243000 18.364
8243501 8243600 0
8252801 8252900 1.02
8254001 8254100 11.222
8254101 8254200 3.061
8255001 8255100 17.343
8255501 8255600 11.222
8255901 8256000 5.101
8256601 8256700 95.899
8257801 8257900 1.02
8258501 8258600 0
8260201 8260300 6.121
8262501 8262600 14.283
8263701 8263800 2.04
8265101 8265200 20.404
8265201 8265300 20.404
8265301 8265400 3.061
8266001 8266100 96.919
8267201 8267300 2.04
8267301 8267400 1.02
8269901 8270000 26.525
8272501 8272600 0
8275301 8275400 2.04
8275401 8275500 0
8276901 8277000 20.404
8285501 8285600 4.081
8286101 8286200 27.545
8297901 8298000 0
8301101 8301200 2.04
8301201 8301300 40.808
8302401 8302500 99.98
8306801 8306900 48.97
8307301 8307400 71.414
8307801 8307900 39.788
8307901 8308000 20.404
8311001 8311100 48.97
8311501 8311600 51.01
8311901 8312000 2.04
8312001 8312100 2.04
8312501 8312600 98.96
8312601 8312700 45.909
8317701 8317800 24.485
8319601 8319700 7.141
8319901 8320000 6.121
8320201 8320300 4.081
8322101 8322200 97.939
8322601 8322700 0
8323301 8323400 48.97
8323401 8323500 6.121
8323501 8323600 24.485
8326401 8326500 0
8327201 8327300 31.626
8328401 8328500 47.949
8328701 8328800 0
8330601 8330700 43.869
8334401 8334500 51.01
8357801 8357900 17.343
8357901 8358000 56.111
8361501 8361600 16.323
8383401 8383500 2.04
8385201 8385300 28.566
8578801 8578900 22.444
8579101 8579200 25.505
8581601 8581700 6.121
8581901 8582000 1.02
8582201 8582300 21.424
8582601 8582700 3.061
8583001 8583100 5.101
8585901 8586000 1.02
8587501 8587600 91.818
8588601 8588700 16.323
8588801 8588900 3.061
8588901 8589000 9.182
8593201 8593300 66.313
8593901 8594000 47.949
8595201 8595300 21.424
8595801 8595900 0
8596401 8596500 58.152
8600301 8600400 3.061
8601101 8601200 55.091
8601801 8601900 0
8604001 8604100 5.101
8609601 8609700 2.04
8611001 8611100 25.505
8611201 8611300 21.424
8611301 8611400 9.182
8611801 8611900 94.879
8612301 8612400 59.172
8613201 8613300 37.747
8613401 8613500 1.02
8614701 8614800 0
8615201 8615300 97.939
8616001 8616100 2.04
8617801 8617900 21.424
8620701 8620800 5.101
8621001 8621100 45.909
8623001 8623100 21.424
8624301 8624400 0
8625501 8625600 22.444
8626001 8626100 0
8626201 8626300 2.04
8628201 8628300 16.323
8629801 8629900 0
8630201 8630300 101
8630901 8631000 58.152
8631201 8631300 15.303
8631801 8631900 25.505
8632001 8632100 27.545
8635801 8635900 3.061
8636801 8636900 27.545
8651301 8651400 64.273
8653701 8653800 40.808
8658801 8658900 11.222
8660101 8660200 44.889
8665001 8665100 3.061
8666001 8666100 92.838
8668001 8668100 2.04
8668101 8668200 101
8673201 8673300 85.697
8674501 8674600 0
8675801 8675900 73.455
8677201 8677300 2.04
8678601 8678700 99.98
8680001 8680100 8.162
8680501 8680600 17.343
8680901 8681000 77.535
8682001 8682100 2.04
8684401 8684500 74.475
8685701 8685800 29.586
8686401 8686500 30.606
8687601 8687700 1.02
8687701 8687800 39.788
8687801 8687900 26.525
8688201 8688300 11.222
8690401 8690500 0
8691101 8691200 2.04
8691701 8691800 16.323
8693701 8693800 24.485
8693801 8693900 17.343
8696801 8696900 47.949
8704601 8704700 7.141
8705901 8706000 98.96
8707901 8708000 0
8708001 8708100 1.02
8709801 8709900 25.505
8709901 8710000 44.889
8711401 8711500 69.374
8719601 8719700 53.051
8720201 8720300 57.131
8723501 8723600 2.04
8730801 8730900 43.869
8731001 8731100 47.949
8731401 8731500 48.97
8731601 8731700 77.535
8731801 8731900 12.242
8732101 8732200 15.303
8732701 8732800 49.99
8733401 8733500 20.404
8735501 8735600 18.364
8736001 8736100 13.263
8736101 8736200 52.03
8736901 8737000 101
8737901 8738000 41.828
8741701 8741800 15.303
8743701 8743800 13.263
8744701 8744800 4.081
8744901 8745000 1.02
8746001 8746100 28.566
8747101 8747200 16.323
8747301 8747400 101
8747501 8747600 3.061
8751101 8751200 67.333
8751301 8751400 19.384
8752401 8752500 42.848
8752601 8752700 2.04
8755801 8755900 37.747
8756201 8756300 68.354
8757501 8757600 0
8767301 8767400 101
8768601 8768700 24.485
8770601 8770700 0
8770701 8770800 28.566
8774201 8774300 3.061
8775201 8775300 0
8776701 8776800 51.01
8777301 8777400 27.545
8778601 8778700 1.02
8778801 8778900 71.414
8779401 8779500 52.03
8791301 8791400 15.303
8791601 8791700 79.576
8792001 8792100 66.313
8796201 8796300 8.162
8796701 8796800 18.364
8796801 8796900 28.566
8796901 8797000 3.061
8797501 8797600 0
8797801 8797900 11.222
8798901 8799000 4.081
8799601 8799700 20.404
8800501 8800600 16.323
8803401 8803500 0
8805801 8805900 23.465
8809401 8809500 0
8824901 8825000 51.01
8827201 8827300 0
8828801 8828900 0
8830601 8830700 8.162
8833701 8833800 0
8843001 8843100 6.121
8846201 8846300 7.141
8847101 8847200 14.283
8847901 8848000 3.061
8849701 8849800 27.545
8850801 8850900 76.515
8852301 8852400 0
8853601 8853700 101
8853701 8853800 20.404
8853801 8853900 64.273
8854301 8854400 9.182
8855301 8855400 0
8857301 8857400 0
8857401 8857500 43.869
8858901 8859000 0
8859101 8859200 0
8867301 8867400 25.505
8868101 8868200 39.788
8868201 8868300 26.525
8869701 8869800 16.323
8871501 8871600 0
8873301 8873400 39.788
8873701 8873800 0
8873901 8874000 2.04
8876601 8876700 49.99
8879801 8879900 2.04
8880601 8880700 61.212
8881801 8881900 18.364
8882101 8882200 0
8882201 8882300 101
8884201 8884300 29.586
8885601 8885700 0
8886001 8886100 59.172
8886401 8886500 46.929
8891501 8891600 2.04
8891601 8891700 3.061
8891801 8891900 14.283
8892701 8892800 47.949
8893001 8893100 2.04
8894001 8894100 54.071
8894501 8894600 101
8895001 8895100 7.141
8895601 8895700 42.848
8898501 8898600 5.101
8899401 8899500 34.687
8899901 8900000 2.04
8900201 8900300 3.061
8902501 8902600 56.111
8904101 8904200 29.586
8907201 8907300 0
8908001 8908100 10.202
8908901 8909000 2.04
8916101 8916200 3.061
8919501 8919600 99.98
8920801 8920900 28.566
8921001 8921100 10.202
8922501 8922600 51.01
8922701 8922800 21.424
8923601 8923700 5.101
8934701 8934800 3.061
8937801 8937900 24.485
8938401 8938500 23.465
8939101 8939200 0
8941701 8941800 3.061
8941801 8941900 4.081
8942101 8942200 40.808
8942401 8942500 17.343
8943101 8943200 7.141
8943301 8943400 2.04
8943401 8943500 1.02
8944801 8944900 6.121
8947301 8947400 0
8948301 8948400 16.323
8949401 8949500 4.081
8949501 8949600 0
8954901 8955000 7.141
8955101 8955200 45.909
8956101 8956200 2.04
8956401 8956500 8.162
8961601 8961700 25.505
8963101 8963200 28.566
8963501 8963600 16.323
8967901 8968000 99.98
8968001 8968100 7.141
8968101 8968200 2.04
8969501 8969600 0
8975201 8975300 8.162
8975501 8975600 13.263
8975701 8975800 4.081
8976801 8976900 0
8977401 8977500 28.566
8978401 8978500 2.04
8983101 8983200 83.657
8985801 8985900 0
8986701 8986800 0
8987401 8987500 44.889
8988601 8988700 14.283
8988701 8988800 3.061
8990301 8990400 17.343
8994801 8994900 2.04
8997201 8997300 2.04
8998301 8998400 0
9000001 9000100 2.04
9001501 9001600 29.586
9001901 9002000 10.202
9002201 9002300 101
9002401 9002500 32.646
9003801 9003900 3.061
9004701 9004800 35.707
9004901 9005000 18.364
9005401 9005500 60.192
9005801 9005900 33.667
9008401 9008500 53.051
9008901 9009000 2.04
9009001 9009100 38.768
9009501 9009600 17.343
9011501 9011600 15.303
9012001 9012100 14.283
9014801 9014900 35.707
9014901 9015000 3.061
9015101 9015200 40.808
9016301 9016400 20.404
9016401 9016500 13.263
9016601 9016700 0
9017001 9017100 2.04
9017901 9018000 3.061
9018101 9018200 35.707
9018601 9018700 53.051
9019901 9020000 0
9020501 9020600 8.162
9020601 9020700 24.485
9021201 9021300 29.586
9023401 9023500 51.01
9024401 9024500 20.404
9025301 9025400 31.626
9025701 9025800 36.727
9028701 9028800 53.051
9030201 9030300 5.101
9031401 9031500 13.263
9032501 9032600 70.394
9033101 9033200 0
9033201 9033300 4.081
9034201 9034300 20.404
9038701 9038800 1.02
9039501 9039600 3.061
9041001 9041100 101
9041401 9041500 47.949
9042701 9042800 2.04
9042801 9042900 44.889
9043901 9044000 7.141
9047601 9047700 3.061
9053901 9054000 0
9054201 9054300 24.485
9054401 9054500 0
9056101 9056200 7.141
9056501 9056600 0
9057401 9057500 2.04
9057701 9057800 0
9058901 9059000 9.182
9061901 9062000 39.788
9062001 9062100 38.768
9062201 9062300 42.848
9063901 9064000 0
9064201 9064300 11.222
9064401 9064500 45.909
9064901 9065000 3.061
9065201 9065300 3.061
9070001 9070100 29.586
9070401 9070500 56.111
9070701 9070800 60.192
9071401 9071500 33.667
9071701 9071800 2.04
9072001 9072100 2.04
9072101 9072200 7.141
9072401 9072500 2.04
9072901 9073000 27.545
9074001 9074100 29.586
9075001 9075100 20.404
