"lb" "ub" "rho"
1795101 1795200 51.01
1795701 1795800 0
1798001 1798100 41.828
1798201 1798300 43.869
1798601 1798700 101
1798801 1798900 74.475
1799901 1800000 85.697
1800301 1800400 25.505
1801901 1802000 2.04
1802301 1802400 4.081
1802601 1802700 101
1802801 1802900 73.455
1803701 1803800 86.717
1805601 1805700 19.384
1805801 1805900 54.071
1806201 1806300 40.808
1806401 1806500 76.515
1808601 1808700 78.556
1808701 1808800 51.01
1810801 1810900 2.04
1811401 1811500 2.04
1812101 1812200 0
1812801 1812900 1.02
1813701 1813800 96.919
1813801 1813900 0
1815001 1815100 43.869
1815101 1815200 72.434
1817801 1817900 84.677
1818201 1818300 87.737
1818501 1818600 32.646
1818601 1818700 3.061
1819401 1819500 22.444
1819701 1819800 0
1821201 1821300 25.505
1821601 1821700 96.919
1822401 1822500 62.232
1823801 1823900 59.172
1824101 1824200 101
1824401 1824500 29.586
1824801 1824900 95.899
1825801 1825900 26.525
1826201 1826300 14.283
1826701 1826800 3.061
1827501 1827600 20.404
1830001 1830100 0
1831001 1831100 86.717
1833201 1833300 54.071
1833501 1833600 14.283
1834901 1835000 30.606
1835001 1835100 47.949
1837201 1837300 83.657
1838301 1838400 101
1838801 1838900 25.505
1839001 1839100 76.515
1839201 1839300 22.444
1841201 1841300 101
1841401 1841500 3.061
1841901 1842000 2.04
1842701 1842800 1.02
1844701 1844800 29.586
1848501 1848600 22.444
1851401 1851500 101
1851601 1851700 99.98
1851701 1851800 101
1852001 1852100 20.404
1852701 1852800 46.929
1852801 1852900 45.909
1855701 1855800 0
1856801 1856900 0
1857601 1857700 0
1859601 1859700 58.152
1860501 1860600 0
1860801 1860900 61.212
1861001 1861100 24.485
1861501 1861600 60.192
1862101 1862200 0
1862401 1862500 8.162
1863201 1863300 30.606
1863401 1863500 40.808
1863901 1864000 87.737
1864301 1864400 79.576
1865401 1865500 89.778
1867201 1867300 62.232
1867401 1867500 1.02
1867601 1867700 0
1869801 1869900 95.899
1870101 1870200 28.566
1871501 1871600 30.606
1874701 1874800 99.98
1874901 1875000 27.545
1875001 1875100 21.424
1878401 1878500 14.283
1879301 1879400 101
1881101 1881200 51.01
1881701 1881800 0
1885801 1885900 23.465
1886601 1886700 0
1887701 1887800 15.303
1887801 1887900 44.889
1888401 1888500 7.141
1889801 1889900 38.768
1890401 1890500 52.03
1891001 1891100 59.172
1891701 1891800 25.505
1891901 1892000 47.949
1892101 1892200 99.98
1892801 1892900 27.545
1893901 1894000 78.556
1894901 1895000 60.192
1895501 1895600 0
1896501 1896600 96.919
1896601 1896700 1.02
1897801 1897900 59.172
1899501 1899600 29.586
1900301 1900400 68.354
1900401 1900500 101
1901801 1901900 54.071
1902401 1902500 101
1902501 1902600 0
1902901 1903000 31.626
1904101 1904200 57.131
1904701 1904800 80.596
1905201 1905300 22.444
1905301 1905400 27.545
1906501 1906600 28.566
1906801 1906900 32.646
1907201 1907300 3.061
1907801 1907900 24.485
1909401 1909500 57.131
1910101 1910200 53.051
1910201 1910300 11.222
1910801 1910900 48.97
1911701 1911800 2.04
1912201 1912300 40.808
1912301 1912400 11.222
1913001 1913100 1.02
1913601 1913700 44.889
1913801 1913900 101
1914601 1914700 64.273
1916301 1916400 46.929
1916601 1916700 55.091
1917501 1917600 0
1918901 1919000 51.01
1919601 1919700 48.97
1921401 1921500 28.566
1922401 1922500 30.606
1922501 1922600 57.131
1923801 1923900 38.768
1925501 1925600 20.404
1925901 1926000 38.768
1926101 1926200 43.869
1926501 1926600 34.687
1926601 1926700 14.283
1927401 1927500 6.121
1927501 1927600 0
1928301 1928400 101
1929201 1929300 14.283
1930401 1930500 101
1935101 1935200 11.222
1935501 1935600 12.242
1936801 1936900 37.747
1937201 1937300 37.747
1937301 1937400 22.444
1937901 1938000 72.434
1938101 1938200 13.263
1938401 1938500 55.091
1939301 1939400 101
1939401 1939500 101
1940801 1940900 101
1941201 1941300 55.091
1942001 1942100 87.737
1942801 1942900 0
1944701 1944800 4.081
1945501 1945600 74.475
1946601 1946700 10.202
1947201 1947300 4.081
1947801 1947900 0
1948201 1948300 36.727
1948501 1948600 44.889
1948701 1948800 6.121
1949001 1949100 4.081
1949901 1950000 2.04
1950301 1950400 57.131
1950401 1950500 30.606
1952701 1952800 44.889
1953201 1953300 1.02
1953801 1953900 86.717
1955101 1955200 29.586
1955301 1955400 69.374
1955501 1955600 85.697
1957501 1957600 36.727
1957601 1957700 101
1958001 1958100 20.404
1958701 1958800 57.131
1959201 1959300 76.515
1960401 1960500 14.283
1960901 1961000 58.152
1961401 1961500 0
1961801 1961900 101
1964501 1964600 82.636
1965301 1965400 55.091
1966701 1966800 45.909
1967301 1967400 0
1967501 1967600 88.758
1970001 1970100 101
1970201 1970300 47.949
1970601 1970700 2.04
1971201 1971300 72.434
1971701 1971800 62.232
1972801 1972900 52.03
1973101 1973200 96.919
1973301 1973400 101
1973401 1973500 101
1973701 1973800 37.747
1977201 1977300 16.323
1977301 1977400 16.323
1977401 1977500 0
1979401 1979500 26.525
1980201 1980300 75.495
1980401 1980500 101
1980701 1980800 46.929
1980801 1980900 101
1982501 1982600 1.02
1982901 1983000 94.879
1984101 1984200 24.485
1984901 1985000 25.505
1985301 1985400 26.525
1987101 1987200 36.727
1987201 1987300 45.909
1988001 1988100 17.343
1988101 1988200 29.586
1988201 1988300 48.97
1988801 1988900 18.364
1989401 1989500 41.828
1990201 1990300 13.263
1991701 1991800 40.808
1991801 1991900 49.99
1992201 1992300 2.04
1992301 1992400 0
1992401 1992500 7.141
1992701 1992800 32.646
1993101 1993200 13.263
1993201 1993300 0
1993401 1993500 54.071
1993601 1993700 2.04
1993901 1994000 28.566
1995201 1995300 22.444
1996001 1996100 56.111
1996601 1996700 51.01
1997401 1997500 101
1997501 1997600 38.768
1997601 1997700 55.091
1998301 1998400 26.525
2001201 2001300 65.293
2001801 2001900 3.061
2001901 2002000 16.323
2002801 2002900 4.081
2003101 2003200 2.04
2003301 2003400 4.081
2004401 2004500 0
2005001 2005100 48.97
2005601 2005700 4.081
2008401 2008500 10.202
2009201 2009300 53.051
2009801 2009900 60.192
2010601 2010700 31.626
2012101 2012200 101
2012601 2012700 101
2013601 2013700 2.04
2014201 2014300 24.485
2014301 2014400 22.444
2015301 2015400 0
2016501 2016600 45.909
2017501 2017600 95.899
2017701 2017800 2.04
2018101 2018200 74.475
2018501 2018600 101
2019101 2019200 101
2019701 2019800 101
2020301 2020400 84.677
2020401 2020500 1.02
2020701 2020800 26.525
2023601 2023700 58.152
2024301 2024400 90.798
2024901 2025000 0
2025601 2025700 10.202
2025901 2026000 69.374
2026901 2027000 47.949
2027001 2027100 40.808
2027701 2027800 17.343
2027801 2027900 57.131
2027901 2028000 25.505
2028301 2028400 51.01
2028601 2028700 44.889
2029701 2029800 36.727
2030401 2030500 40.808
2030501 2030600 72.434
2030601 2030700 24.485
2030701 2030800 59.172
2030801 2030900 91.818
2031001 2031100 72.434
2032501 2032600 0
2033101 2033200 1.02
2033701 2033800 98.96
2033901 2034000 41.828
2034001 2034100 101
2034601 2034700 3.061
2034701 2034800 86.717
2035401 2035500 80.596
2036101 2036200 29.586
2036601 2036700 29.586
2039001 2039100 35.707
2039801 2039900 68.354
2042901 2043000 28.566
2044901 2045000 5.101
2045201 2045300 66.313
2046501 2046600 92.838
2047301 2047400 23.465
2051001 2051100 93.859
2051201 2051300 39.788
2052301 2052400 31.626
2053001 2053100 0
2053901 2054000 26.525
2055501 2055600 29.586
2056001 2056100 71.414
2057601 2057700 36.727
2061201 2061300 39.788
2063401 2063500 56.111
2064601 2064700 6.121
2064701 2064800 72.434
2065201 2065300 24.485
2067101 2067200 51.01
2068301 2068400 45.909
2069201 2069300 0
2069401 2069500 36.727
2069601 2069700 13.263
2070001 2070100 33.667
2070201 2070300 0
2070401 2070500 38.768
2071801 2071900 15.303
2072001 2072100 98.96
2072801 2072900 101
2073901 2074000 0
2074201 2074300 16.323
2074401 2074500 6.121
2075601 2075700 51.01
2075801 2075900 0
2076301 2076400 60.192
2076501 2076600 0
2076601 2076700 21.424
2077501 2077600 54.071
2077901 2078000 29.586
2078201 2078300 78.556
2078901 2079000 101
2080801 2080900 3.061
2081501 2081600 44.889
2081901 2082000 95.899
2083401 2083500 54.071
2083601 2083700 59.172
2083801 2083900 71.414
2084101 2084200 101
2084801 2084900 46.929
2085901 2086000 27.545
2086201 2086300 10.202
2088801 2088900 13.263
2089101 2089200 19.384
2089201 2089300 4.081
2090101 2090200 35.707
2090301 2090400 42.848
2091101 2091200 28.566
2092001 2092100 37.747
2092301 2092400 2.04
2092701 2092800 13.263
2093001 2093100 51.01
2093501 2093600 0
2094201 2094300 0
2094301 2094400 42.848
2094401 2094500 19.384
2094501 2094600 49.99
2094801 2094900 58.152
2094901 2095000 15.303
2095101 2095200 25.505
2095301 2095400 64.273
2095401 2095500 94.879
2096001 2096100 30.606
2096401 2096500 101
2096501 2096600 44.889
2096901 2097000 23.465
2097201 2097300 0
2097701 2097800 82.636
2098301 2098400 92.838
2098401 2098500 0
2098901 2099000 58.152
2099001 2099100 101
2099401 2099500 97.939
2099701 2099800 53.051
2102001 2102100 1.02
2102301 2102400 7.141
2103201 2103300 17.343
2103401 2103500 28.566
2103701 2103800 19.384
2104301 2104400 18.364
2104401 2104500 101
2105701 2105800 28.566
2106201 2106300 44.889
2106601 2106700 54.071
2106901 2107000 15.303
2109801 2109900 30.606
2110201 2110300 49.99
2110501 2110600 19.384
2112001 2112100 41.828
2113001 2113100 11.222
2113501 2113600 101
2113701 2113800 66.313
2114101 2114200 53.051
2115101 2115200 84.677
2115401 2115500 96.919
2116001 2116100 41.828
2116201 2116300 40.808
2116801 2116900 17.343
2117101 2117200 24.485
2117501 2117600 4.081
2118101 2118200 30.606
2118601 2118700 45.909
2119001 2119100 23.465
2119801 2119900 61.212
2119901 2120000 6.121
2121901 2122000 9.182
2122501 2122600 4.081
2125501 2125600 9.182
2125901 2126000 0
2126001 2126100 33.667
2126801 2126900 48.97
2128901 2129000 96.919
2130201 2130300 47.949
2132301 2132400 98.96
2132401 2132500 15.303
2136601 2136700 75.495
2137301 2137400 19.384
2140501 2140600 57.131
2141001 2141100 45.909
2141201 2141300 101
2141901 2142000 47.949
2142401 2142500 25.505
2142501 2142600 98.96
2144501 2144600 48.97
2144601 2144700 62.232
2144901 2145000 55.091
2146201 2146300 40.808
2146401 2146500 101
2146501 2146600 40.808
2147201 2147300 68.354
2148001 2148100 51.01
2148201 2148300 99.98
2148801 2148900 37.747
2149301 2149400 3.061
2149601 2149700 36.727
2149701 2149800 52.03
2150001 2150100 48.97
2155701 2155800 40.808
2156901 2157000 70.394
2157401 2157500 0
2158101 2158200 22.444
2159301 2159400 52.03
2160001 2160100 16.323
2160301 2160400 43.869
2161101 2161200 101
2161401 2161500 23.465
2161901 2162000 25.505
2162001 2162100 23.465
2165001 2165100 0
2169401 2169500 30.606
2172901 2173000 2.04
2173501 2173600 7.141
2176101 2176200 0
2181201 2181300 66.313
2181401 2181500 81.616
2182301 2182400 53.051
2185301 2185400 33.667
2187701 2187800 9.182
2189401 2189500 83.657
2189501 2189600 87.737
2191001 2191100 0
2191201 2191300 88.758
2192001 2192100 35.707
2192801 2192900 30.606
2193501 2193600 69.374
2194001 2194100 15.303
2194801 2194900 101
2195401 2195500 101
2196101 2196200 4.081
2196601 2196700 18.364
2197801 2197900 62.232
2201601 2201700 22.444
2202101 2202200 7.141
2204501 2204600 101
2206401 2206500 2.04
2207101 2207200 25.505
2208701 2208800 2.04
2208801 2208900 3.061
2209001 2209100 60.192
2209201 2209300 57.131
2209701 2209800 10.202
2210301 2210400 44.889
2210401 2210500 41.828
2216301 2216400 3.061
2220801 2220900 36.727
2221301 2221400 20.404
2222001 2222100 0
2223501 2223600 9.182
2224801 2224900 25.505
2225601 2225700 19.384
2226101 2226200 24.485
2226801 2226900 14.283
2227301 2227400 25.505
2228401 2228500 15.303
2228501 2228600 41.828
2229501 2229600 7.141
2230101 2230200 27.545
2235401 2235500 0
2235501 2235600 0
2235601 2235700 26.525
2235701 2235800 101
2236201 2236300 0
2240701 2240800 25.505
2241301 2241400 15.303
2241401 2241500 101
2244201 2244300 98.96
2244401 2244500 2.04
2244501 2244600 19.384
2244701 2244800 2.04
2245701 2245800 28.566
2246001 2246100 51.01
2246701 2246800 8.162
2247401 2247500 86.717
2247901 2248000 23.465
2250001 2250100 3.061
2250601 2250700 26.525
2251001 2251100 79.576
2251301 2251400 0
2251701 2251800 8.162
2261201 2261300 19.384
2262501 2262600 23.465
2263601 2263700 25.505
2264301 2264400 25.505
2264401 2264500 0
2265201 2265300 37.747
2267201 2267300 0
2271201 2271300 59.172
2271401 2271500 82.636
2272001 2272100 21.424
2272101 2272200 26.525
2274701 2274800 10.202
2277901 2278000 32.646
2278701 2278800 30.606
2278901 2279000 11.222
2279601 2279700 0
2279901 2280000 84.677
2280801 2280900 93.859
2281101 2281200 13.263
2283601 2283700 71.414
2283701 2283800 22.444
2285101 2285200 4.081
2285301 2285400 33.667
2285901 2286000 73.455
2286201 2286300 43.869
2286601 2286700 3.061
2287001 2287100 11.222
2287101 2287200 44.889
2287301 2287400 3.061
2287901 2288000 2.04
2288501 2288600 68.354
2293201 2293300 46.929
2293401 2293500 25.505
2293801 2293900 15.303
2294101 2294200 21.424
2296101 2296200 6.121
2296501 2296600 18.364
2297701 2297800 24.485
2297801 2297900 0
2303501 2303600 15.303
2303801 2303900 98.96
2303901 2304000 83.657
2306601 2306700 42.848
2310201 2310300 0
2310601 2310700 43.869
2313201 2313300 43.869
2314501 2314600 27.545
2315701 2315800 101
2317101 2317200 11.222
2318001 2318100 5.101
2318601 2318700 2.04
2321501 2321600 16.323
2322501 2322600 64.273
2322601 2322700 19.384
2322801 2322900 0
2324501 2324600 38.768
2324901 2325000 43.869
2325801 2325900 101
2326401 2326500 26.525
2326501 2326600 12.242
2326901 2327000 84.677
2330901 2331000 12.242
2331801 2331900 44.889
2332701 2332800 14.283
2332901 2333000 53.051
2334601 2334700 27.545
2335501 2335600 7.141
2336801 2336900 101
2337201 2337300 76.515
2337801 2337900 47.949
2338001 2338100 48.97
2339101 2339200 65.293
2339201 2339300 101
2339301 2339400 3.061
2339701 2339800 23.465
2340501 2340600 46.929
2340601 2340700 87.737
2342101 2342200 11.222
2342601 2342700 35.707
2345701 2345800 69.374
2346101 2346200 30.606
2346501 2346600 29.586
2347801 2347900 54.071
2348801 2348900 99.98
2349701 2349800 17.343
2349801 2349900 53.051
2350201 2350300 40.808
2353901 2354000 101
2354201 2354300 2.04
2356101 2356200 59.172
2358601 2358700 35.707
2359801 2359900 13.263
2363101 2363200 61.212
2364901 2365000 47.949
2365801 2365900 73.455
2367001 2367100 0
2367301 2367400 29.586
2368101 2368200 47.949
2368301 2368400 60.192
2371201 2371300 101
2371801 2371900 98.96
2372201 2372300 20.404
2372701 2372800 39.788
2375901 2376000 2.04
2377301 2377400 2.04
2377601 2377700 0
2378501 2378600 41.828
2378601 2378700 36.727
2378701 2378800 0
2378901 2379000 0
2380101 2380200 26.525
2380901 2381000 1.02
2381301 2381400 61.212
2381501 2381600 73.455
2381601 2381700 65.293
2382301 2382400 13.263
2382601 2382700 101
2382701 2382800 33.667
2383701 2383800 2.04
2384601 2384700 0
2384801 2384900 32.646
2385001 2385100 0
2385101 2385200 25.505
2385701 2385800 22.444
2386401 2386500 16.323
2386601 2386700 26.525
2387601 2387700 38.768
2390501 2390600 29.586
2391101 2391200 0
2393001 2393100 35.707
2400101 2400200 101
2401901 2402000 64.273
2403901 2404000 94.879
2414801 2414900 2.04
2421801 2421900 40.808
2423201 2423300 3.061
2423901 2424000 20.404
2424401 2424500 39.788
2425101 2425200 18.364
2425301 2425400 46.929
2426501 2426600 60.192
2426601 2426700 10.202
2427001 2427100 48.97
2427301 2427400 39.788
2429101 2429200 22.444
2430001 2430100 34.687
2430501 2430600 15.303
2431101 2431200 22.444
2434201 2434300 38.768
2435201 2435300 70.394
2435301 2435400 82.636
2436401 2436500 101
2437401 2437500 94.879
2437601 2437700 62.232
2438601 2438700 96.919
2438701 2438800 43.869
2440201 2440300 76.515
2440401 2440500 97.939
2440501 2440600 101
2441601 2441700 4.081
2442001 2442100 82.636
2442601 2442700 81.616
2442701 2442800 78.556
2442801 2442900 101
2443901 2444000 99.98
2444401 2444500 31.626
2444501 2444600 35.707
2445301 2445400 81.616
2446701 2446800 71.414
2448501 2448600 80.596
2450301 2450400 73.455
2450501 2450600 1.02
2450601 2450700 101
2450901 2451000 99.98
2451001 2451100 58.152
2451601 2451700 67.333
2452501 2452600 26.525
2454001 2454100 86.717
2454801 2454900 23.465
2455201 2455300 101
2455501 2455600 101
2456401 2456500 0
2457001 2457100 3.061
2459701 2459800 22.444
2460001 2460100 46.929
2460801 2460900 22.444
2461201 2461300 2.04
2461801 2461900 96.919
2462301 2462400 1.02
2463201 2463300 20.404
2465101 2465200 27.545
2465301 2465400 27.545
2468301 2468400 19.384
2470801 2470900 72.434
2471201 2471300 84.677
2472501 2472600 55.091
2473601 2473700 34.687
2475201 2475300 33.667
2475301 2475400 66.313
2475501 2475600 74.475
2476301 2476400 51.01
2476501 2476600 28.566
2476701 2476800 0
2476901 2477000 32.646
2477801 2477900 101
2477901 2478000 25.505
2478701 2478800 41.828
2479001 2479100 39.788
2479301 2479400 41.828
2480501 2480600 16.323
2481801 2481900 51.01
2482301 2482400 69.374
2483201 2483300 49.99
2484401 2484500 38.768
2484601 2484700 0
2484701 2484800 36.727
2488001 2488100 2.04
2488701 2488800 76.515
2488801 2488900 1.02
2489401 2489500 31.626
2492601 2492700 48.97
2494701 2494800 96.919
2497201 2497300 89.778
2498301 2498400 3.061
2500701 2500800 88.758
2501101 2501200 66.313
2501201 2501300 39.788
2501701 2501800 101
2502201 2502300 79.576
2502301 2502400 39.788
2502601 2502700 28.566
2504201 2504300 78.556
2504301 2504400 0
2504601 2504700 41.828
2506001 2506100 55.091
2506301 2506400 20.404
2508901 2509000 46.929
2509401 2509500 2.04
2509901 2510000 43.869
2510801 2510900 13.263
2511101 2511200 60.192
2511801 2511900 101
2513501 2513600 61.212
2514301 2514400 56.111
2514501 2514600 60.192
2515901 2516000 83.657
2516101 2516200 30.606
2518001 2518100 25.505
2518501 2518600 0
2519601 2519700 1.02
2521101 2521200 2.04
2521601 2521700 85.697
2522001 2522100 20.404
2522401 2522500 45.909
2523101 2523200 101
2524201 2524300 49.99
2524301 2524400 69.374
2526401 2526500 4.081
2526701 2526800 33.667
2527101 2527200 8.162
2527701 2527800 2.04
2528101 2528200 1.02
2528901 2529000 91.818
2529101 2529200 38.768
2533001 2533100 33.667
2534601 2534700 14.283
2535301 2535400 2.04
2536201 2536300 36.727
2538701 2538800 47.949
2539601 2539700 21.424
2540301 2540400 53.051
2540501 2540600 61.212
